CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
17.854.016/0001-64;2018-05-01;2;36404.08;36386.51;0;0;17.57;91362000;91362000;0;91362000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;854570.66;846230.26;0;8340.4;0;632110.03;0;0;0;0;0;0;0;4078858.21;4710968.24
17.854.016/0001-64;2018-06-01;2;18.67;1.02;0;0;17.65;91362000;91362000;0;91362000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;892903.55;887229.16;0;5674.39;0;610254.37;0;0;0;0;0;0;0;4078989.49;4689243.86
17.854.016/0001-64;2018-07-01;2;8539.19;8521.46;0;0;17.73;91362000;91362000;0;91362000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;939406.67;928228.06;0;11178.61;0;632110.03;0;0;0;0;0;0;0;4104198.61;4736308.64
17.854.016/0001-64;2018-08-01;2;11503.38;11485.57;0;0;17.81;91362000;91362000;0;91362000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;976077.61;969226.96;0;6850.65;0;653965.69;0;0;0;0;0;0;0;4116868.81;4770834.5
17.854.016/0001-64;2018-09-01;1;29199.44;29181.56;0;0;17.88;91362000;91362000;0;91362000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1012809.95;1010225.86;0;2584.09;0;675821.35;0;0;0;0;0;0;0;4142077.93;4817899.28
17.854.016/0001-64;2018-10-01;1;32763.38;32745.41;0;0;17.97;91362000;91362000;0;91362000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1057575.03;1051224.76;0;6350.27;0;697677.01;0;0;0;0;0;0;0;4167287.05;4864964.06
17.854.016/0001-64;2018-11-01;1;50835.47;50817.43;0;0;18.04;91362000;91362000;0;91362000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1095206.83;1092223.66;0;2983.17;0;719532.67;0;0;0;0;0;0;0;4192496.17;4912028.84
17.854.016/0001-64;2018-12-01;1;50835.47;50817.43;0;0;18.04;91362000;91362000;0;91362000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1095206.83;1092223.66;0;2983.17;0;719532.67;0;0;0;0;0;0;0;4192496.17;4912028.84
17.870.926/0001-30;2018-07-01;1;74559220.28;744.69;0;0;74558475.59;6769186.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6769186.11;0;0;0;0;637;0;0;637;0;38679.92;0;0;0;0;0;0;0;4794.97;43474.89
17.870.926/0001-30;2018-08-01;1;65733250.01;146028.99;0;0;65587221.02;15018533.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12767914.5;0;2250619.19;0;0;5771.35;0;0;5771.35;0;73764.34;0;0;0;0;0;0;0;11498.72;85263.06
17.870.926/0001-30;2018-09-01;1;63525942.23;10000;0;0;63515942.23;17158211.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12799085.42;0;4359125.85;0;0;4197.09;0;0;4197.09;0;60724.63;0;0;0;0;0;0;0;17316.55;78041.18
17.870.926/0001-30;2018-10-01;1;56638623.16;103110.57;0;0;56535512.59;24208753.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19848437.03;0;4360316;0;0;7163.2;0;0;7163.2;0;70331.18;0;0;0;0;0;0;0;23939.21;94270.39
17.870.926/0001-30;2018-11-01;1;56786793.97;19449.51;0;0;56767344.46;23934826.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19565062.42;0;4369763.68;0;0;3581.6;0;0;3581.6;0;63912.61;0;0;0;0;0;0;0;29959.76;93872.37
17.870.926/0001-30;2018-12-01;1;48854862.52;24099.74;0;0;48830762.78;31988434.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27609170.38;0;4379264.52;0;0;0;0;0;0;0;63985.99;0;0;0;0;0;0;0;34706.26;98692.25
18.085.673/0001-57;2018-01-01;1;238910.31;0;0;0;238910.31;12895495.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12895495.61;0;0;0;0;34985.72;0;0;34985.72;105959.38;18167.39;0;0;0;0;0;0;0;57858.81;181985.58
18.085.673/0001-57;2018-02-01;1;222443.54;0;0;0;222443.54;12258617.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12258617.59;0;0;0;0;31005.7;0;0;31005.7;217237.21;18167.5;0;0;0;0;0;0;0;48622.84;284027.55
18.085.673/0001-57;2018-03-01;1;171232.09;68116.58;0;0;103115.51;13064788.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13064788.35;0;0;0;0;27300.97;0;0;27300.97;145416;18165.65;0;0;0;0;0;0;0;37190.03;200771.68
18.085.673/0001-57;2018-04-01;1;206555.89;0;0;0;206555.89;12986470.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12986470.8;0;0;0;0;25693.94;0;0;25693.94;112061.37;18165.65;0;0;0;0;0;0;0;37885.46;168112.48
18.085.673/0001-57;2018-05-01;1;209393.91;0;0;0;209393.91;12399157.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12399157.74;0;0;0;0;22663.61;0;0;22663.61;109807.78;18165.65;0;0;0;0;0;0;0;38883.51;166856.94
18.085.673/0001-57;2018-06-01;1;208729.46;0;0;0;208729.46;12441009.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12441009.76;0;0;0;0;18681.48;0;0;18681.48;137290.48;18167.5;0;0;0;0;0;0;0;38394.97;193852.95
18.085.673/0001-57;2018-07-01;1;211573.2;0;0;0;211573.2;12329558.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12329558.84;0;0;0;0;17065.35;0;0;17065.35;182670.26;18169.35;0;0;0;0;0;0;0;38403.47;239243.08
18.085.673/0001-57;2018-08-01;1;289805.07;0;0;0;289805.07;12178668.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12178668.6;0;0;0;0;13232.39;0;0;13232.39;227009.97;18169.35;0;0;0;0;0;0;0;38075.8;283255.12
18.085.673/0001-57;2018-09-01;1;84110.15;0;0;0;84110.15;12192392.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12192392.08;0;0;0;0;9418.78;0;0;9418.78;54403.54;18167.5;0;0;0;0;0;0;0;37975.38;110546.42
18.085.673/0001-57;2018-10-01;1;356078.58;0;0;0;356078.58;12326022.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12326022.14;0;0;0;0;7795.96;0;0;7795.96;212186.14;19822.3;0;0;0;0;0;0;0;37956.15;269964.59
18.085.673/0001-57;2018-11-01;1;222069.81;0;0;0;222069.81;12336181.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12336181.9;0;0;0;0;4424.98;0;0;4424.98;189321.56;19822.3;0;0;0;0;0;0;0;38159.94;247303.8
18.085.673/0001-57;2018-12-01;1;243535.21;149028.94;0;0;94506.27;12282627.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12282627.55;0;0;0;0;214.08;0;0;214.08;160125.8;20127.94;0;0;0;0;0;0;0;38029.46;218283.2
18.259.637/0001-62;2018-01-01;2;136889.03;0.76;;;136888.27;7820000;7820000;;7820000;;;;;;;;;;;;;;;;;;;;;;;;66975.35;66010.21;;965.14;;10930.47;;;;;;;;9879;20809.47
18.259.637/0001-62;2018-02-01;1;189286.93;66011.12;;;123275.81;7820000;7820000;;7820000;;;;;;;;;;;;;;;;;;;;;;;;66629.81;66010.21;;619.6;;10930.66;;;;;;;;10562.99;21493.65
18.259.637/0001-62;2018-03-01;1;242042.43;66010.59;;;176031.84;7820000;7820000;;7820000;;;;;;;;;;;;;;;;;;;;;;;;66010.78;66010.21;;0.57;;14282.86;;;;;;;;11689.75;25972.61
18.259.637/0001-62;2018-04-01;1;286295.62;0.95;;;286294.67;7820000;7820000;;7820000;;;;;;;;;;;;;;;;;;;;;;;;67090.89;66010.21;;1080.68;;10401.45;;;;;;;;12534.35;22935.8
18.259.637/0001-62;2018-05-01;1;339247.27;0.78;;;339246.49;7820000;7820000;;7820000;;;;;;;;;;;;;;;;;;;;;;;;67125.67;66010.21;;1115.46;;10401.45;;;;;;;;13293.29;23694.74
18.259.637/0001-62;2018-06-01;1;385268.32;63978.39;;;321289.93;7960000;7960000;;7960000;;;;;;;;;;;;;;;;;;;;;;;;66108.83;66010.21;;98.62;;1835.55;;;;;;;;18119.27;19954.82
18.259.637/0001-62;2018-07-01;1;150347.1;114228.3;;;36118.8;7960000;7960000;;7960000;;;;;;;;;;;;;;;;;;;;;;;;67232.09;66144.43;;1087.66;;9916.03;;;;;;;;10129.35;20045.38
18.259.637/0001-62;2018-08-01;1;186445.36;150172.39;;;36272.97;7960000;7960000;;7960000;;;;;;;;;;;;;;;;;;;;;;;;66893.88;66144.43;;749.45;;9916.03;;;;;;;;11024.51;20940.54
18.259.637/0001-62;2018-09-01;1;222425.27;186024.04;;;36401.23;7960000;7960000;;7960000;;;;;;;;;;;;;;;;;;;;;;;;66145;66144.43;;0.57;;9916.03;;;;;;;;11763.99;21680.02
18.259.637/0001-62;2018-10-01;1;252359.38;215808.42;;;36550.96;7960000;7960000;;7960000;;;;;;;;;;;;;;;;;;;;;;;;67215.97;66144.43;;1071.54;;9916.03;;;;;;;;9870.12;19786.15
18.259.637/0001-62;2018-11-01;1;288625.11;251909.51;;;36715.6;7960000;7960000;;7960000;;;;;;;;;;;;;;;;;;;;;;;;66622.85;66144.43;;478.42;;9916.03;;;;;;;;10648.52;20564.55
18.259.637/0001-62;2018-12-01;2;324445.07;287589.37;;;36855.7;7960000;7960000;;7960000;;;;;;;;;;;;;;;;;;;;;;;;66245.53;66144.43;;101.1;;9916.03;;;;;;;;227445.33;237361.36
18.265.829/0001-81;2018-01-01;1;109.06;95.08;;;13.98;46800000;46800000;;46800000;;;;;;;;;;;;;;;;;;;;;;;;240000;240000;;0;;291738.72;;;;;46800000;;;24785.33;47116524.05
18.265.829/0001-81;2018-02-01;1;14.03;0;;;14.03;46800000;46800000;;46800000;;;;;;;;;;;;;;;;;;;;;;;;240000;240000;;;;325403.88;;;;;46800000;;;25151.75;47150555.63
18.265.829/0001-81;2018-03-01;1;-67310.22;-67324.32;;;14.1;46800000;46800000;;46800000;;;;;;;;;;;;;;;;;;;;;;;;240000;240000;;;;291741.72;;;;;46800000;;;25584.19;47117325.91
18.265.829/0001-81;2018-04-01;1;-101912.13;-101926.29;;;14.16;46800000;46800000;;46800000;;;;;;;;;;;;;;;;;;;;;;;;240000;240000;;;;291741.72;;;;;46800000;;;24859.14;47116600.86
18.265.829/0001-81;2018-05-01;1;14.23;0;;;14.23;46800000;46800000;;46800000;;;;;;;;;;;;;;;;;;;;;;;;240000;240000;;;;399166.67;;;;;46800000;;;26211.22;47225377.89
18.265.829/0001-81;2018-06-01;1;14.02;0;;;14.02;46800000;46800000;;46800000;;;;;;;;;;;;;;;;;;;;;;;;240000;;;240000;;433582.93;;;;;;;;46825669.09;47259252.02
18.265.829/0001-81;2018-07-01;1;14.08;0;;;14.08;46800000;46800000;;46800000;;;;;;;;;;;;;;;;;;;;;;;;240000;240000;;;;468540.68;;;;;;;;46826847.79;47295388.47
18.265.829/0001-81;2018-08-01;1;14.14;0;;;14.14;46800000;46800000;;46800000;;;;;;;;;;;;;;;;;;;;;;;;240000;;;240000;;85669.74;;;;;;;;47245678.75;47331348.49
18.265.829/0001-81;2018-09-01;1;14.28;;;;14.28;46800000;46800000;;46800000;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;539964.38;;;;;;;;46587464.54;47127428.92
18.265.829/0001-81;2018-10-01;1;14.35;0;;;14.35;46800000;46800000;;46800000;;;;;;;;;;;;;;;;;;;;;;;;240000;240000;;;;575676.23;;9600000;;;37200000;;;27769.25;47403445.48
18.265.829/0001-81;2018-11-01;1;14.41;0;;;14.41;46800000;46800000;;46800000;;;;;;;;;;;;;;;;;;;;;;;;240000;240000;;;;611388.08;;9600000;;;37200000;;;28166.71;47439554.79
18.265.829/0001-81;2018-12-01;1;14.47;;;;14.47;46800000;46800000;;46800000;;;;;;;;;;;;;;;;;;;;;;;;240000;240000;;;;647099.93;;9600000;;;37200000;;;28380.27;47475480.2
18.289.950/0001-43;2018-01-01;1;951647.28;15373.48;;;936273.8;84700000;84700000;;84700000;;;;;;;;;;;;;;;;;;;;;;;;461519.23;457216.4;;4302.83;;9602;;;;;;;;258367.15;267969.15
18.289.950/0001-43;2018-02-01;1;1205977.92;9575.55;;;1196402.37;84700000;84700000;;84700000;;;;;;;;;;;;;;;;;;;;;;;;326466.3;324149.4;;2316.9;;9602;;;;;;;;258656.31;268258.31
18.289.950/0001-43;2018-03-01;1;1543238.78;5272.85;;;1537965.93;84700000;84700000;;84700000;;;;;;;;;;;;;;;;;;;;;;;;266544.4;266544.4;;;;9602;;;;;;;;304105.97;313707.97
18.289.950/0001-43;2018-04-01;1;1537157.92;4866.24;;;1532291.68;84700000;84700000;;84700000;;;;;;;;;;;;;;;;;;;;;;;;314987.25;310977.4;;4009.85;;9602;;;;;;;;256924.56;266526.56
18.289.950/0001-43;2018-05-01;1;1831224.72;5346.85;;;1825877.87;84700000;84700000;;84700000;;;;;;;;;;;;;;;;;;;;;;;;270549.33;268544.4;;2004.93;;9900;;;;;;;;249265.51;259165.51
18.289.950/0001-43;2018-06-01;1;1920667.99;5412.36;;;1915255.63;84700000;84700000;;84700000;;;;;;;;;;;;;;;;;;;;;;;;236487.71;236487.71;;;527348.68;9900;;;;;;;;200192.19;737440.87
18.289.950/0001-43;2018-07-01;1;1608391.54;4932.09;;;1603459.45;84700000;84700000;;84700000;;;;;;;;;;;;;;;;;;;;;;;;241434.91;237487.71;;3947.2;;9900;;;;48571;;;;187936.17;246407.17
18.289.950/0001-43;2018-08-01;1;1784997.68;25110.97;;;1759886.71;84700000;84700000;;84700000;;;;;;;;;;;;;;;;;;;;;;;;239352.44;237566.8;;1785.64;;9900;;;;;;;;192988.33;202888.33
18.289.950/0001-43;2018-09-01;1;1905288.66;9748.39;;;1895540.27;84700000;84700000;;84700000;;;;;;;;;;;;;;;;;;;;;;;;237566.8;237566.8;;;;9900;;;;;;;;123566.05;133466.05
18.289.950/0001-43;2018-10-01;1;1982094.56;5252.91;;;1976841.65;84700000;84700000;;84700000;;;;;;;;;;;;;;;;;;;;;;;;241447.3;237566.8;;3880.5;;9900;;;;;;;;140205;150105
18.289.950/0001-43;2018-11-01;1;2100266.59;2403;;;2097863.59;84700000;84700000;;84700000;;;;;;;;;;;;;;;;;;;;;;;;241507.05;239566.8;;1940.25;;9900;;;;;;;;254408.39;264308.39
18.289.950/0001-43;2018-12-01;1;2308479.51;5003.16;;;2303476.35;82000000;82000000;;82000000;;;;;;;;;;;;;;;;;;;;;;;;239566.8;239566.8;;;639715.82;9900;;;;;;;;201899.2;851515.02
18.307.582/0001-19;2018-02-01;1;212038686.7;2037106.76;0;0;210001579.94;166838133.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166838133.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1666.66;0;0;0;0;0;0;0;165987008.8;165988675.46
18.307.582/0001-19;2018-03-01;1;8151533.49;20000;0;0;8131533.49;214963751.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214963751.34;0;0;0;0;0;0;0;0;0;0;0;2320091.33;0;0;2320091.33;1104233.5;103618.68;0;0;0;0;0;0;0;2794945.95;4002798.13
18.307.582/0001-19;2018-04-01;1;3820017.72;20000.02;0;0;3800017.7;217538763.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217538763.81;0;0;0;0;0;0;0;0;0;0;0;630854.32;0;0;630854.32;1214656.85;104100.62;0;0;0;0;0;0;0;1921726.92;3240484.39
18.307.582/0001-19;2018-05-01;1;4189247;19991.24;0;0;4169255.76;207660329.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207660329.85;0;0;0;0;0;0;0;0;0;0;0;37963.17;0;0;37963.17;1877196.95;101767.01;0;0;0;0;0;0;0;757984.26;2736948.22
18.307.582/0001-19;2018-06-01;1;2097463.93;19624.07;0;0;2077839.86;194025266.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194025266.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1921366.29;94682.49;0;0;0;0;0;0;0;17152.56;2033201.34
18.307.582/0001-19;2018-07-01;1;1683535.08;20000;0;0;1663535.08;195049893.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195049893.15;0;0;0;0;0;0;0;0;0;0;0;118896.56;0;0;118896.56;1192572.18;96659.81;0;0;0;0;0;0;0;8564.28;1297796.27
18.307.582/0001-19;2018-08-01;1;13241072.61;20000;0;0;13221072.61;207527164.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207527164.13;0;0;0;0;0;0;0;0;0;0;0;326263.08;0;0;326263.08;1192572.18;101380.84;0;0;0;0;0;0;0;25711846.58;27005799.6
18.307.582/0001-19;2018-09-01;1;1574684.07;19859.02;0;0;1554825.05;204300590.45;0;0;0;0;;0;0;0;0;0;0;0;0;0;204300590.45;0;0;0;0;0;0;0;0;0;0;0;296162.52;0;0;296162.52;1276999.9;89163.25;0;0;0;0;0;0;0;12847.61;1379010.76
18.307.582/0001-19;2018-10-01;1;5571303.49;2098.03;;;5569205.46;212237750.22;0;;;;;;;;;;;;;;212237750.22;;;;;;;;;;;;225988.82;;;225988.82;1276994.73;105175.83;;;;;;;;2435681.44;3817852
18.307.582/0001-19;2018-11-01;1;7151559.83;2251.26;;;7149308.57;214748405.12;0;;;;;;;;;;;;;;214748405.12;;;;;;;;;;;;940008.11;;;940008.11;1276994.7;100549.82;;;;;;;;1044104.75;2421649.27
18.307.582/0001-19;2018-12-01;1;5787494.56;1264.4;;;5786230.16;215870799.66;0;;;;;;;;;;;;;;215870799.66;;;;;;;;;;;;6411991.92;;;6411991.92;1276994.7;101143.27;;;;;;;;235100.83;1613238.8
18.308.516/0001-63;2018-01-01;1;2389145.19;1000;0;0;2388145.19;66808511.76;9692183.51;0;9692183.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57116328.25;0;0;0;0;0;0;11103903.28;0;0;11103903.28;0;72891.09;0;13057446.16;0;0;0;0;0;103062.21;13233399.46
18.308.516/0001-63;2018-02-01;1;1612246.98;1000;0;0;1611246.98;66808511.76;9692183.51;0;9692183.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57116328.25;0;0;0;0;0;0;11777912.92;0;0;11777912.92;0;59860.51;0;13057446.16;0;0;0;0;0;89907.68;13207214.35
18.308.516/0001-63;2018-03-01;1;1532177.93;1000;0;0;1531177.93;66827583.99;9711255.74;0;9711255.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57116328.25;0;0;0;0;0;0;11776757.5;0;0;11776757.5;0;69724.25;0;13057446.16;0;0;0;0;0;90031.84;13217202.25
18.308.516/0001-63;2018-04-01;1;1590355.1;1000;0;0;1589355.1;66827583.99;9711255.74;0;9711255.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57116328.25;0;0;0;0;0;0;2073174.16;0;0;2073174.16;0;69736.62;0;3351356.66;0;0;0;0;0;90036.38;3511129.66
18.308.516/0001-63;2018-05-01;1;1593072.44;1000;0;0;1592072.44;68898251.99;9707095.64;0;9707095.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59191156.35;0;0;0;0;0;0;1253.09;0;0;1253.09;0;69762.63;0;3351356.66;0;0;0;0;0;90109.15;3511228.44
18.308.516/0001-63;2018-06-01;1;1541443.18;1000;0;0;1540443.18;68898251.99;9707095.64;0;9707095.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59191156.35;0;0;0;0;0;0;0;0;0;0;0;68234.53;0;3351356.66;0;0;0;0;0;91532.34;3511123.53
18.308.516/0001-63;2018-07-01;1;1022623.82;1000;0;0;1021623.82;66827583.99;9711255.74;0;9711255.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57116328.25;0;0;0;0;0;0;2632135.08;0;0;2632135.08;0;71626.69;0;3351356.66;0;0;0;0;0;27426.74;3450410.09
18.308.516/0001-63;2018-08-01;1;981558.33;1000;0;0;980558.33;66827583.99;9711255.74;0;9711255.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57116328.25;0;0;0;0;0;0;1116.06;0;0;1116.06;0;74913.53;0;721688.66;0;0;0;0;0;27660.89;824263.08
18.308.516/0001-63;2018-09-01;1;140993.69;1000;0;0;139993.69;67160617.65;9707095.64;0;9707095.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57453522.01;0;0;0;0;0;0;0;0;0;0;0;17000;0;180000;0;0;0;0;0;71530.96;268530.96
18.308.516/0001-63;2018-10-01;1;73976.68;1000;0;0;72976.68;69043297.76;9688023.41;0;9688023.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59355274.35;0;0;0;0;0;0;2425.37;0;0;2425.37;0;17000;0;180000;0;0;0;0;0;81663.5;278663.5
18.308.516/0001-63;2018-11-01;1;123062.44;1000;0;0;122062.44;69043297.76;9688023.41;0;9688023.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59355274.35;0;0;0;0;0;0;1212.77;0;0;1212.77;0;17000;0;180000;0;0;0;0;0;75787.41;272787.41
18.308.516/0001-63;2018-12-01;1;113737426.22;1000;0;0;113736426.22;69043297.76;69043297.76;0;69043297.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71659.04;0;180000;0;0;0;0;0;113645665.87;113897324.91
18.311.024/0001-27;2018-01-01;1;291761.58;1000;0;0;290761.58;11193826.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11193826.08;0;0;0;0;0;0;0;1499837.87;0;0;1499837.87;0;6500;0;0;0;0;0;0;0;13577.14;20077.14
18.311.024/0001-27;2018-02-01;1;313714.86;938;0;0;312776.86;11193826.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11193826.08;0;0;0;0;0;0;0;1244304;0;0;1244304;0;6500;0;0;0;0;0;0;0;12598.61;19098.61
18.311.024/0001-27;2018-03-01;1;372887.74;1000;0;0;371887.74;11193826.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11193826.08;0;0;0;0;0;0;0;1177869.07;0;0;1177869.07;0;6500;0;0;0;0;0;0;0;12598.61;19098.61
18.311.024/0001-27;2018-04-01;1;448365.45;1000;0;0;447365.45;11193826.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11193826.08;0;0;0;0;0;0;0;1095236.94;0;0;1095236.94;0;6500;0;0;0;0;0;0;0;12598.61;19098.61
18.311.024/0001-27;2018-05-01;1;439735.04;998.6;0;0;438736.44;11193826.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11193826.08;0;0;0;0;0;0;0;1012696.99;0;0;1012696.99;0;6500;0;0;0;0;0;0;0;0;6500
18.311.024/0001-27;2018-06-01;1;491450.26;1000;0;0;490450.26;11193826.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11193826.08;0;0;0;0;0;0;0;954156.27;0;0;954156.27;0;6500;0;0;0;0;0;0;0;0;6500
18.311.024/0001-27;2018-07-01;1;369523.12;999.6;0;0;368523.52;11193826.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11193826.08;0;0;0;0;0;0;0;857624.25;0;0;857624.25;0;6500;0;0;0;0;0;0;0;0;6500
18.311.024/0001-27;2018-08-01;1;419897.29;1000;0;0;418897.29;11193826.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11193826.08;0;0;0;0;0;0;0;800202.36;0;0;800202.36;44000;6500;0;0;0;0;0;0;0;0;50500
18.311.024/0001-27;2018-09-01;1;461154.69;46265.84;0;0;414888.85;11193826.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11193826.08;0;0;0;0;0;0;0;1234198.34;0;0;1234198.34;11270;6500;0;0;0;0;0;0;0;0;17770
18.311.024/0001-27;2018-10-01;1;472625.31;999.1;0;0;471626.21;11193826.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11193826.08;0;0;0;0;0;0;0;1188057.35;0;0;1188057.35;13433.83;6500;0;0;0;0;0;0;0;0;19933.83
18.311.024/0001-27;2018-11-01;1;520650.73;1000;0;0;519650.73;11193826.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11193826.08;0;0;0;0;0;0;0;1119765.61;0;0;1119765.61;-20901.11;-6500;0;0;0;0;0;0;0;1120447.81;1093046.7
18.311.024/0001-27;2018-12-01;1;574248.29;1000;0;0;573248.29;11193826.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11193826.08;0;0;0;0;0;0;0;1034840.13;0;0;1034840.13;52292.8;-6500;0;0;0;0;0;0;0;0;45792.8
18.312.285/0001-61;2018-01-01;1;14862431.47;129570.6;14732860.87;;;706400000;706400000;;706400000;;;;;;;;;;;;;;;;;;;;;;;;2735237.46;2543902.54;;191334.92;;78872.88;;521859849.02;;;;;;1450929.67;523389651.57
18.312.285/0001-61;2018-02-01;1;12568718.85;33103.29;12535615.56;;;706400000;706400000;;706400000;;;;;;;;;;;;;;;;;;;;;;;;2732860.61;2543902.54;;188958.07;;0;;521226319.46;;;;;;765270.83;521991590.29
18.312.285/0001-61;2018-03-01;1;11404004.79;11087.76;11392917.03;;;719000704;719000704;;719000704;;;;;;;;;;;;;;;;;;;;;;;;2543902.55;2543902.55;;0;;79562.33;;521729194.12;;;;;;412510.77;522221267.22
18.312.285/0001-61;2018-04-01;1;9744671.47;105058.77;9639612.7;;;719894720;719894720;;719894720;;;;;;;;;;;;;;;;;;;;;;;;2789413.09;2543902.55;;245510.54;;79562.33;;521386208.98;;;;;;1357206.19;522822977.5
