CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
20.265.467/0001-70;2017-03-01;1;397937.49;0;0;0;397937.49;18229956.22;18229956.22;0;5711499.98;12518456.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21747.26;0;0;0;0;0;0;0;28407.69;50154.95
20.265.467/0001-70;2017-04-01;1;513506.32;0;0;0;513506.32;18229956.22;18229956.22;0;5711499.98;12518456.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1967.9;0;0;1967.9;0;20000;0;0;0;0;0;0;0;16196.87;36196.87
20.265.467/0001-70;2017-05-01;1;483545.55;0;0;0;483545.55;18229956.22;18229956.22;0;5711499.98;12518456.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;961.07;0;0;961.07;0;21747.26;0;0;0;0;0;0;0;17808.83;39556.09
20.265.467/0001-70;2017-06-01;1;452269.75;0;0;0;452269.75;18229956.22;18229956.22;0;5711499.98;12518456.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21747.26;0;0;0;0;0;0;0;18551.68;40298.94
20.265.467/0001-70;2017-07-01;1;418805.61;0;0;0;418805.61;18229956.22;18229956.22;0;5711499.98;12518456.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1834.56;0;0;1834.56;0;21747.26;0;0;0;0;0;0;0;19906.54;41653.8
20.265.467/0001-70;2017-08-01;1;388356.78;0;0;0;388356.78;18245771.87;18245771.87;0;5727315.63;12518456.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;853.3;0;0;853.3;0;22336.93;0;0;0;0;0;0;0;21513.3;43850.23
20.265.467/0001-70;2017-09-01;1;325516.92;0;0;0;325516.92;18276377.12;18276377.12;0;5757920.88;12518456.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22336.93;0;0;0;0;0;0;0;20920.95;43257.88
20.265.467/0001-70;2017-10-01;1;507754.64;0;0;0;507754.64;17629200.56;17629200.56;0;5062215.65;12566984.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341864.58;0;340000;1864.58;0;22336.93;0;0;0;0;0;0;0;23184.79;45521.72
20.265.467/0001-70;2017-11-01;1;549153.4;0;0;0;549153.4;17665566.48;17665566.48;0;5062215.65;12603350.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230932.3;0;0;230932.3;0;22336.93;0;0;0;0;0;0;0;24380.03;46716.96
20.265.467/0001-70;2017-12-01;1;563194.41;0;0;0;563194.41;17462414.5;17462414.5;0;4815900;12646514.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115000;0;0;115000;0;22336.93;0;0;0;0;0;0;0;27286.48;49623.41
20.680.775/0001-62;2017-01-01;1;10874313.51;3617.28;0;4020482.73;6850213.5;799468612.65;550948111.2;0;550945000;0;3111.2;0;0;0;0;0;0;0;0;0;0;0;0;0;248520501.45;0;0;0;0;0;0;0;9835555.9;3595507.66;0;6240048.24;17246112.19;81779.27;0;0;0;0;0;0;0;6061378.57;23389270.03
20.680.775/0001-62;2017-02-01;1;5793828.63;839.24;0;4048921.12;1744068.27;801893910.92;550948111.2;0;550945000;0;3111.2;0;0;0;0;0;0;0;0;0;0;0;0;0;250945799.72;0;0;0;0;0;0;0;15601202.18;3615537.17;0;11985665.01;19262506.53;82017.85;0;0;0;0;0;0;0;5990229.21;25334753.59
20.680.775/0001-62;2017-03-01;1;9522426.03;335.53;0;4127417.51;5394672.99;774862067.62;550948111.2;0;550945000;0;3111.2;0;0;0;0;0;0;0;0;0;0;0;0;0;223913956.42;0;0;0;0;0;0;0;13771195.31;3818580.58;0;9952614.73;22207981.6;82328.89;0;0;0;0;0;0;0;6070481.34;28360791.83
20.680.775/0001-62;2017-04-01;1;11143687.97;46.85;0;4538143.68;6605497.44;776802771.92;550948111.2;0;550945000;0;3111.2;0;0;0;0;0;0;0;0;0;0;0;0;0;225854660.72;0;0;0;0;0;0;0;13275706.38;3849232.82;0;9426473.56;24642143.38;79815.57;0;0;0;0;0;0;0;6652819.57;31374778.52
20.680.775/0001-62;2017-05-01;1;12481283.21;86.02;0;4941124.69;7540072.5;779035271.92;616889123.86;0;616886012.66;0;3111.2;0;0;0;0;0;0;0;0;0;0;0;0;0;162146148.06;0;0;0;0;0;0;0;12770985.66;3994296.03;0;8776689.63;27534417.46;80122.22;0;0;0;0;0;0;0;6795594.61;34410134.29
20.680.775/0001-62;2017-06-01;1;14375663.69;378.2;0;5599054.32;8776231.17;780561748.26;616889123.86;0;616886012.66;0;3111.2;0;0;0;0;0;0;0;0;0;0;0;0;0;163672624.4;0;0;0;0;0;0;0;11955796.35;3743440.34;0;8212356.01;30333117.14;80428.75;0;0;0;0;0;0;0;7487051.82;37900597.71
20.680.775/0001-62;2017-07-01;2;15917564.49;334.13;0;5635455.56;10281774.8;782190638.09;616919273.99;0;616886012.66;0;33261.33;0;0;0;0;0;0;0;0;0;0;0;0;0;165271364.1;0;0;0;0;0;0;0;11562176.64;3927471.19;0;7634705.45;2726477.79;80689.32;0;0;0;0;0;0;0;7552465.63;10359632.74
20.680.775/0001-62;2017-08-01;1;18077252.83;496.13;0;5668181.42;12408575.28;783797138.09;641415509.54;0;641382248.21;0;33261.33;0;0;0;0;0;0;0;0;0;0;0;0;0;142381628.55;0;0;0;0;0;0;0;10731534.72;3684105.24;0;7047429.48;5546618.39;80965.67;0;0;0;0;0;0;0;7694493.73;13322077.79
20.680.775/0001-62;2017-09-01;1;8348730.6;1789.56;0;5473309.36;2873631.68;799699138.09;641415509.54;0;641382248.21;0;33261.33;0;0;0;0;0;0;0;0;0;0;0;0;0;158283628.55;0;0;0;0;0;0;0;10454285.1;4027327.8;0;6426957.3;8437226.96;81260.59;0;0;0;0;0;0;0;7600244;16118731.55
20.680.775/0001-62;2017-10-01;1;9841808.45;7143.77;0;5771566.14;4063098.54;801851680.09;641415509.54;0;641382248.21;0;33261.33;0;0;0;0;0;0;0;0;0;0;0;0;0;160436170.55;0;0;0;0;0;0;0;10043718.91;4239718.96;0;5803999.95;11624696.07;81850.22;0;0;0;0;0;0;0;7612322.87;19318869.16
20.680.775/0001-62;2017-11-01;1;10970486.55;1807.89;0;5794976.12;5173702.54;804497697.02;642007027.42;0;641973766.09;0;33261.33;0;0;0;0;0;0;0;0;0;0;0;0;0;162490669.6;0;0;0;0;0;0;0;9760293.95;4245527.8;0;5514766.15;14973520.07;82173.72;0;0;0;0;0;0;0;7755735.63;22811429.42
20.680.775/0001-62;2017-12-01;1;8416918.68;6;0;5820376.64;2596536.04;953681802.48;789792142.43;0;789758881.1;0;33261.33;0;0;0;0;0;0;0;0;0;0;0;0;0;163889660.05;0;0;0;0;0;0;0;9539313.39;4207235.43;0;5332077.96;17694661.5;82522.85;0;0;0;0;0;0;0;7821020.9;25598205.25
20.716.161/0001-93;2017-01-01;1;4459597.68;3668.04;4455929.64;;;107588939.23;0;;;;;;;;;;;;;;;;;;;;;107588939.23;;;;;713551.94;;;713551.94;724500;82357.21;;;;;;;;1319618.53;2126475.74
20.716.161/0001-93;2017-02-01;1;4912954.06;3933.22;4909020.84;;;108792588.31;0;;;;;;;;;;;;;;;;;;;;;108792588.31;;;;;549549.56;;;549549.56;828000;72081.53;;;;;;;;1322718.49;2222800.02
20.716.161/0001-93;2017-03-01;1;11459674.16;26167.17;11433506.99;;;103350349.02;0;;;;;;;;;;;;;;;;;;;;;103350349.02;;;;;698632.83;;;698632.83;1035000;87742.26;;;;;;;;1319802.52;2442544.78
20.716.161/0001-93;2017-04-01;1;2495534.99;11643.81;2483891.18;;;112110721.3;0;;;;;;;;;;;;;;;;;;;;;112110721.3;;;;;720390.64;;;720390.64;1035000;72790.97;;;;;;;;1320422.91;2428213.88
20.716.161/0001-93;2017-05-01;1;3421141.3;2931.96;3418209.34;;;109654319.19;0;;;;;;;;;;;;;;;;;;;;;109654319.19;;;;;714064.2;;;714064.2;1035000;83540.15;;;;;;;;1320471.21;2439011.36
20.716.161/0001-93;2017-06-01;1;3123781.3;5223.39;3118557.91;;;109515019.18;0;;;;;;;;;;;;;;;;;;;;;109515019.18;;;;;702379.97;;;702379.97;1397250;79215.64;;;;;;;;1321168.67;2797634.31
20.716.161/0001-93;2017-07-01;1;8792558.62;3224.03;3298114.56;;5491220.03;104941018.14;0;;;;;;;;;;;;;;;;;;;;;104941018.14;;;;;165768.35;;;165768.35;724500;79457.07;;;;;;;;1915.12;805872.19
20.716.161/0001-93;2017-08-01;1;9596476.6;3272.44;9593204.16;;;104422421.38;0;;;;;;;;;;;;;;5488259.34;;;;;;;98934162.04;;;;;155244.47;;;155244.47;931500;88100.88;;;;;;;;1927.31;1021528.19
20.716.161/0001-93;2017-09-01;1;3483055.61;3439.37;3479616.24;;;98387159.23;0;;;;;;;;;;;;;;5485131.64;;;;;;;92902027.59;;;;;158502.06;;;158502.06;414000;72612.25;;;;;;;;1886.63;488498.88
20.716.161/0001-93;2017-10-01;1;4273829.73;11477.62;4262352.11;;;97552675.73;0;;;;;;;;;;;;;;5586051.84;;;;;;;91966623.89;;;;;161617.15;;;161617.15;931500;74848.17;;;;;;;;1978.02;1008326.19
20.716.161/0001-93;2017-11-01;1;4853459.98;5865.26;4847594.72;;;96032292.13;0;;;;;;;;;;;;;;5578789.7;;;;;;;90453502.43;;;;;158390.46;;;158390.46;931500;72165.77;;;;;;;;1859.37;1005525.14
20.716.161/0001-93;2017-12-01;1;968461.49;3691.13;964770.36;;;99854101.14;0;;;;;;;;;;;;;;5572335.36;;;;;;;94281765.78;;;;;151305.84;;;151305.84;672750;71932.27;;;;;;;;2410.67;747092.94
20.717.355/0001-03;2017-01-01;1;3246.93;3246.93;;;;57008001;27000000;;27000000;;;;;;;;;;;;;;;;30008001;;;;;;;;0;;;;;170502.4;;;;;;;;56194.82;226697.22
20.717.355/0001-03;2017-02-01;1;2822.93;2822.93;;;;57008001;27000000;;27000000;;;;;;;;;;;;;;;;30008001;;;;;;;;0;;;;;182175.56;;;;;;;;57214.56;239390.12
20.717.355/0001-03;2017-03-01;1;2743.73;2743.73;;;;57008001;27000000;;27000000;;;;;;;;;;;;;;;;30008001;;;;;;;;0;;;;;195423.97;;;;;;;;62311.19;257735.16
20.717.355/0001-03;2017-04-01;1;2743.73;2743.73;;;;57008001;27000000;;27000000;;;;;;;;;;;;;;;;30008001;;;;;;;;0;;;;;210054.03;;;;;;;;61640.19;271694.22
20.717.355/0001-03;2017-05-01;1;2743.73;2743.73;;;;57008001;27000000;;27000000;;;;;;;;;;;;;;;;30008001;;;;;;;;0;;;;;225054.03;;;;;;;;61640.19;286694.22
20.717.355/0001-03;2017-06-01;1;2743.73;2743.73;;;;57008001;27000000;;27000000;;;;;;;;;;;;;;;;30008001;;;;;;;;0;;;;;204643.68;;;;;;;;61640.19;266283.87
20.717.355/0001-03;2017-07-01;1;2743.73;2743.73;;;;57008001;27000000;;;27000000;;;;;;;;;;;;;;;30008001;;;;;;;;0;;;;;214090.92;;;;;;;;61640.19;275731.11
20.717.355/0001-03;2017-08-01;1;2743.73;2743.73;;;;57008001;27000000;;;27000000;;;;;;;;;;;;;;;30008001;;;;;;;;0;;;;;224436.12;;;;;;;;61640.19;286076.31
20.717.355/0001-03;2017-09-01;1;2743.73;2743.73;;;;57008001;27000000;;27000000;;;;;;;;;;;;;;;;30008001;;;;;;;;0;;;;;233430.4;;;;;;;;61640.19;295070.59
20.717.355/0001-03;2017-10-01;1;2743.73;2743.73;;;;57008001;27000000;;27000000;;;;;;;;;;;;;;;;30008001;;;;;;;;0;;;;;242872.87;;;;;;;;61640.19;304513.06
20.717.355/0001-03;2017-11-01;1;2743.73;2743.73;;;;57008001;27000000;;27000000;;;;;;;;;;;;;;;;30008001;;;;;;;;0;;;;;251864.22;;;;;;;;61640.19;313504.41
20.717.355/0001-03;2017-12-01;1;2743.73;2743.73;;;;57008001;27000000;;27000000;;;;;;;;;;;;;;;;30008001;;;;;;;;0;;;;;260854.15;;;;;;;;61640.19;322494.34
20.748.515/0001-81;2017-01-01;1;639157.49;78368.45;;;560789.04;332867185.82;332867185.82;;332867185.82;;;;;;;;;;;;;;;;;;;;;;;;3584535.32;3577219.23;;7316.09;;29165.12;;78295760.15;;;;;;420237.65;78745162.92
20.748.515/0001-81;2017-02-01;1;3990101.88;2843.97;;;3987257.91;332867185.82;332867185.82;;332867185.82;;;;;;;;;;;;;;;;;;;;;;;;2752372.13;2748267.96;;4104.17;;24110.83;;78295760.15;;;;;;417751.16;78737622.14
20.748.515/0001-81;2017-03-01;1;2493676.28;19273.45;;;2474402.83;332867185.82;332867185.82;;332867185.82;;;;;;;;;;;;;;;;;;;;;;;;2784060.94;2748267.96;;35792.98;;30981.2;;78295760.15;;;;;;250331.05;78577072.4
20.748.515/0001-81;2017-04-01;1;5067632.07;2451.23;;;5065180.84;333182793.1;333182793.1;;333182793.1;;;;;;;;;;;;;;;;;;;;;;;;3043203.6;2748267.96;;294935.64;;24217.08;;78295760.15;;;;;;487271.61;78807248.84
20.748.515/0001-81;2017-05-01;1;5865335.47;968.64;;;5864366.83;336005427.07;336005427.07;;336005427.07;;;;;;;;;;;;;;;;;;;;;;;;1951408.07;1412990.86;;538417.21;;30446.8;;2000000;;;;;;866320.6;2896767.4
20.748.515/0001-81;2017-06-01;1;7010723.38;7546.02;;;7003177.36;336146914.59;336146914.59;;336146914.59;;;;;;;;;;;;;;;;;;;;;;;;2192313.65;1412990.86;;779322.79;;36992.01;;2000000;;;;;;1277660.18;3314652.19
20.748.515/0001-81;2017-07-01;1;7906718.31;2421.06;;;7904297.25;336146914.59;336146914.59;;336146914.59;;;;;;;;;;;;;;;;;;;;;;;;2338761.99;1524076.34;;814685.65;;37111.4;;2000000;;;;;;1289718.83;3326830.23
20.748.515/0001-81;2017-08-01;1;11442995.32;3900.95;;;11439094.37;336153004.59;336153004.59;;336153004.59;;;;;;;;;;;;;;;;;;;;;;;;2460574.12;615843.71;;1844730.41;;40822.98;;2000000;;66609575.33;;;;1392405.1;70042803.41
20.748.515/0001-81;2017-09-01;1;11639959.03;4388.82;;;11635570.21;336153004.59;336153004.59;;336153004.59;;;;;;;;;;;;;;;;;;;;;;;;2497608.91;673466.21;;1824142.7;;28993.55;;2000000;;65462123.73;;;;1633754.73;69124872.01
20.748.515/0001-81;2017-10-01;1;12031034.16;2511.09;;;12028523.07;336153004.59;336153004.59;;336153004.59;;;;;;;;;;;;;;;;;;;;;;;;2485504.43;673466.21;;1812038.22;;30535.24;;2000000;;64257299.55;;;;1869004.53;68156839.32
20.748.515/0001-81;2017-11-01;1;11310550.55;667.52;;;11309883.03;336382071.59;336382071.59;;336382071.59;;;;;;;;;;;;;;;;;;;;;;;;66993525.24;2066365.81;;64927159.43;;29200.86;;2000000;;63109847.95;;;;65544020.72;130683069.53
20.748.515/0001-81;2017-12-01;1;36227899.5;2215.88;0;0;36225683.62;1060355176.98;373206312;0;373206312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;687148864.98;0;0;0;0;0;0;3863792.79;2066365.81;0;1797426.98;528697.65;48444.58;0;2000000;0;63669564.13;0;0;0;2911382.87;69158089.23
20.787.427/0001-99;2017-01-01;1;82550.63;0;0;0;82550.63;16104000;16104000;0;16104000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127288.96;66000;0;61288.96;0;12042.6;0;0;0;0;0;0;0;60218.65;72261.25
